company_id,sales,ebitda,net_income,assets,debt,equity,country,sector,employees,years_operating,country_risk,gdp_growth,interest_rate,ev_ebitda,p_e,ev_sales,ev,has_license,environmental_score,op_efficiency,market_share,total_assets_reported
514,54.6218169,10.60096899,-3.981092079,176.2316683,40.81958137,146.0903472,Argentina,Energy,629,5,6.730868524,2.131899766,9.508777765,9.517512385,19.38379995,2.731792763,108.8475258,0,,110.834753,526.3654847,185.976415
515,71.16143347,28.29474842,13.47816052,207.660907,54.36281652,123.5829438,Argentina,Manufacturing,1950,39,3.40669293,-0.830227837,2.367281889,8.003311711,11.89729562,3.612268293,238.7015055,0,,95.60709969,502.6181449,213.2718369
516,137.7695613,18.06173861,13.80344546,148.8236442,28.88868802,244.1397822,Argentina,Manufacturing,450,13,4.976597729,3.358642093,9.989625253,8.704049658,11.24980911,1.440481415,147.3031346,0,,87.10648098,503.8506998,159.469268
517,125.0458594,17.35485159,3.635543456,50,100.7703972,98.69517733,Peru,Retail,1938,44,5.45065674,-1.165448398,3.379510105,8.014306512,16.30788742,2.174545671,127.5951107,0,,106.6243856,529.6406117,51.31746812
518,51.12223776,1,13.3951515,404.2177911,54.32979415,98.18374232,Colombia,Finance,950,36,3.964686525,-1.729298437,4.223861762,9.283250465,7.551951938,2.895804941,14.46298423,0,,132.3638498,570.9459036,410.4826556
519,104.9666153,26.3541803,20.23614936,215.5324999,0,298.4695496,Chile,Manufacturing,1677,30,6.398539912,3.259515276,7.771348349,4,10.91988464,2.369585173,92.00462309,0,,109.2284967,572.9511174,228.2605173
520,137.5693562,7.607416051,-5,239.8147265,60.18067438,218.4493295,Chile,Retail,561,4,6.899015816,2.663136246,4.649807729,5.160349373,10.75430177,2.25317667,36.35320621,0,,126.0188303,567.020321,248.1349126
521,16.52973594,20.5993263,14.02195846,194.209225,39.5552781,10,Colombia,Retail,137,23,4.468847457,-1.538888194,8.613482063,8.834160996,13.89300871,1.299356268,189.689684,0,,88.44771564,543.5224585,201.6277459
522,127.1680096,22.77376938,-5,126.4883199,47.75220332,110.4318883,Peru,Finance,1538,21,3.953203274,-2.070033978,8.080704477,4,10.97931156,0.5,105.2288068,0,,,604.2705311,132.8428416
523,66.86881205,33.60658596,2.274681572,181.4075519,38.94141903,23.16074637,Colombia,Manufacturing,99,21,4.359689643,3.707192708,3.08149598,6.938839289,23.00559343,3.317866425,230.6485425,0,50.00708628,99.42896031,521.8911883,182.7096943
524,128.5299334,6.911796009,23.03333092,50,74.2113925,83.45165146,Peru,Manufacturing,152,6,6.263683729,3.212787858,8.560145796,7.891318318,23.98508258,2.743221573,48.0437395,0,,102.3735817,516.2772908,53.19520739
525,61.83704217,1,5.345743733,427.7086498,83.59063336,10,Mexico,Manufacturing,417,24,5.227342128,-0.38194101,11.2395491,6.343719725,5,3.401998378,9.54833594,0,,108.8103921,612.1960638,447.5105451
526,10,21.83849545,0.608960285,76.54880016,58.49159487,140.4107296,Mexico,Technology,985,47,2.223861863,2.265579266,3.611099052,6.616877195,17.72161352,2.062764058,133.7672081,0,,81.62061758,363.7015575,75.99014024
527,18.62287811,38.00511182,8.416498168,96.80337162,39.82066439,70.06407266,Peru,Manufacturing,1565,31,4.710849552,-2.006718508,7.970620209,8.5431644,19.2933172,1.787222115,322.9511318,0,,112.9466537,489.3051756,101.8747493
528,102.4042473,32.38946353,26.54325071,155.9740796,48.75988386,154.193368,Colombia,Energy,1631,19,2.086500614,1.056381272,5.418653719,10.01858991,17.71492601,2.506547967,324.4167521,0,,,562.6247865,155.3218025
529,112.9861251,22.09659415,-4.653457978,328.8075725,50.5879885,36.24151188,Mexico,Technology,1764,38,5.892676855,-2.850157664,6.596116718,6.083101237,11.70943253,3.354199649,134.1359793,0,,73.28486675,549.0131476,345.626085
530,54.78416874,15.08363814,1.589520707,201.4508999,25.9270988,155.8038297,Colombia,Technology,1852,12,3.641561368,0.132815047,4.870001791,6.849883608,13.77952219,2.268547785,104.2062004,0,,142.712522,628.2825787,213.8764395
531,131.9296229,28.07122597,21.97945347,76.3864204,67.36785946,120.9558605,Mexico,Technology,1341,14,4.360037411,-2.401257428,5.541306363,6.537478053,11.25862673,3.301785184,175.1698751,0,,89.79758521,505.3742859,81.73198471
532,16.92399689,10.264538,24.86161875,325.4338361,63.80126972,255.1367076,Colombia,Technology,1470,12,5.99339053,0.801177441,2.289118233,4,12.89867984,1.493691994,33.78822209,0,,114.590387,478.4591199,345.6499489
533,96.69601007,24.76357769,9.172550206,273.1000627,96.21323719,248.7949803,Colombia,Retail,1393,15,2.232244086,0.373453175,11.81551738,8.283423581,8.950174857,2.338552867,197.6560408,0,,133.9658078,483.3957627,292.5818277
534,39.44919001,25.05470159,0.08757838,253.8434957,87.66049341,204.9741922,Argentina,Energy,1593,19,2.792707678,0.555080213,8.247999221,9.869435492,14.42605589,2.429885856,231.0748177,0,,53.71087842,515.9034081,266.1289319
535,67.40819461,30.60209907,26.76674801,271.5734241,29.42975247,127.1370354,Peru,Finance,1522,28,3.989801882,-2.637349584,7.007055905,10.03328641,7.485991443,3.726389944,310.4579281,0,,122.5249236,581.0823798,290.6293427
536,102.3699336,47.59660039,22.75553913,439.4361901,74.60895124,288.9766277,Chile,Manufacturing,1850,40,3.149625818,-0.10706927,5.837153495,6.258467247,13.99932723,2.707627398,306.8283391,0,,,581.7070504,460.9825737
537,56.97933174,23.92415967,15.4315759,418.5094895,21.47139851,41.28753055,Peru,Technology,1549,41,3.689507129,3.051870793,7.393745588,5.496603903,8.757091555,4.246077518,139.4647303,0,,132.8079456,497.1992664,435.9376596
538,80.77222279,14.91036374,3.500781209,131.3284657,70.87796303,51.75089593,Colombia,Finance,947,5,6.990873689,-0.048685013,5.801059987,8.043211095,16.03408181,1.1523152,117.3022345,0,,76.36953677,512.6504243,135.9311359
539,150.3146405,19.74425688,9.607765273,362.3884993,34.50157404,144.135183,Colombia,Retail,1663,5,6.127072188,2.721375621,5.599079275,9.658547373,11.6029022,2.629918904,182.590788,0,,129.0250931,469.419921,381.8428122
540,71.15540652,2.309240951,8.717119352,238.316819,19.3024033,307.7826676,Peru,Finance,958,6,6.419509075,-0.044170211,6.639465417,8.309700897,16.45290174,2.679398039,26.63224803,0,,85.21171137,474.6392226,255.6585492
541,141.7846056,13.05286869,12.64681044,249.9095816,58.40136028,135.8362765,Colombia,Technology,1313,23,6.685273168,0.385915532,4.759830337,8.578609272,20.40790364,3.120093198,118.3646906,0,,121.0955563,,262.412375
542,43.51465727,15.90717562,21.60801151,50,0,137.172833,Mexico,Energy,307,3,3.704679402,1.511136903,3.800499,10.28366186,22.94723468,1.686640064,165.7582216,0,,99.27957928,580.1105694,49.13171564
543,126.4902089,14.75911602,17.03533633,182.9614235,0,49.06627507,Colombia,Finance,1781,37,3.485384789,4.605455494,7.566058982,6.521726882,5,4.184446339,113.6980362,0,,115.4153761,465.135816,199.3307949
544,172.078431,21.52354872,1.380991384,118.717641,44.67524349,216.215071,Peru,Technology,1915,33,3.170312463,-2.129116427,10.42765436,7.560059827,10.82902953,2.512963941,162.4550608,0,60.01653503,100.9773837,512.1478176,117.4794405
545,10,11.77580068,21.0119716,282.8058815,52.473253,216.7223378,Peru,Technology,1716,43,6.150584557,-2.736689851,3.528281777,11.26921102,13.48456961,1.412932487,130.135083,0,,63.21196832,487.8460972,293.6101486
546,60.15523723,31.21030667,12.50505712,307.10805,38.9204369,205.2352641,Peru,Manufacturing,439,21,5.397759311,1.86365747,2.327343406,7.606377754,17.30163909,2.48397501,233.3992091,0,,37.58911954,543.193583,326.9273744
547,128.8536064,20.00207065,15.49652637,50,2.616911038,105.9545529,Argentina,Manufacturing,1416,20,3.180859912,4.592776711,4.468117452,5.465326068,6.748227479,2.186838477,93.70906107,0,,104.1983107,480.5741989,61.33228623
548,89.8477307,19.90699679,21.73232687,197.7965136,25.46324474,100.5305262,Argentina,Energy,822,1,3.884969146,4.91778506,11.79720643,6.661287807,10.08953797,5.283235142,139.2196346,0,,,403.677253,210.0897456
549,118.5572937,16.72105283,1.107358004,312.1861505,61.73627982,59.48144247,Argentina,Manufacturing,803,39,4.53355882,0.873313979,10.28758074,6.123640298,15.65178601,3.5499436,101.3388593,0,,107.964419,550.1845356,329.0448958
550,69.80074066,21.55190684,9.71339537,181.3321038,67.45345312,155.8710751,Argentina,Energy,1460,47,4.640700286,0.744652969,7.958660535,8.714325171,15.42444121,2.549661356,192.9096367,0,,94.95693068,,188.9443831
551,104.3294894,28.25098265,5.748363589,272.9063645,49.51330647,74.37148695,Argentina,Retail,443,17,6.443638643,2.159710166,11.29248915,6.208105993,16.88809203,2.388083315,193.8038747,0,,140.3615477,490.0278142,289.2920385
552,92.21613823,11.32869784,-2.542875403,235.1165468,84.70501343,67.58084463,Argentina,Retail,732,29,3.902830665,1.445078058,6.452791168,8.542068506,17.21837863,3.451056862,92.86299536,0,,104.6107426,521.7793958,247.5192125
553,158.3891031,13.41883511,12.77367982,234.1660232,61.9219107,120.3416498,Argentina,Manufacturing,1732,8,6.542620153,2.072704461,11.83280603,6.527869563,16.69297217,3.49886216,64.21631811,0,,91.06104545,517.6416822,242.1016676
554,112.7210422,16.96273971,30.09245241,172.8685022,27.57633038,115.7590677,Peru,Retail,319,26,4.206837802,3.991995404,4.963020451,4,15.96827658,0.5,72.66166254,0,,106.7472613,522.8060829,179.9669585
555,116.8801331,6.541290765,-4.720621956,78.34191959,41.5849384,112.341503,Chile,Finance,198,28,5.731863374,2.970449356,4.403057495,8.613239574,15.27869887,3.142993155,58.01029838,0,50.97913738,91.42650406,418.5133417,77.92178558
556,79.40615169,11.8074214,9.741755112,87.84698526,7.914015284,182.6511218,Argentina,Finance,1453,34,6.6512716,0.975019133,8.380482011,8.296927363,18.32381545,2.527966544,90.64077896,0,,101.8586047,527.8154506,92.30741259
557,75.6196888,15.23779126,15.12434348,270.9352514,46.75583029,155.5333462,Peru,Finance,860,26,6.53787852,0.694915672,5.78153968,9.035515631,5,1.188856178,141.6539645,0,,75.65039626,404.5471825,285.2912114
558,78.37209061,28.74389181,10.98462561,201.9458256,83.36301858,129.8290779,Chile,Retail,77,13,2.284764336,2.116813988,8.26365542,6.654025562,22.72166743,3.38021414,199.123554,0,,99.82829596,538.4782572,220.2150328
559,119.7226071,22.62561329,9.09497558,186.1487755,70.55870254,162.810905,Argentina,Finance,1222,44,3.028521475,0.645650275,5.049955183,6.440911049,5,4.746188014,136.2634635,0,,90.44295208,555.9190641,192.4692287
560,78.95077596,21.93589911,-0.393730908,157.6109958,92.06027978,80.59310712,Chile,Energy,1493,37,4.384527128,0.66223481,8.179182568,8.802933717,9.604190915,3.056795947,190.0869473,0,,77.54526749,431.5739929,164.5876618
561,114.4887428,28.50897962,11.86229394,169.4811155,40.91344269,157.3695037,Chile,Technology,329,13,4.15777145,-2.869552786,4.757462606,11.03803915,13.86619602,3.600428442,329.4507703,0,58.82113772,139.5147174,516.4216495,184.2510778
562,203.7700399,18.62628212,3.945888184,304.6911794,90.38299384,160.5421745,Mexico,Manufacturing,1255,38,5.204458324,-1.607486901,2.509720688,8.022336019,18.36306446,4.304119092,142.210072,0,,,552.8589565,328.9511852
563,143.5562352,23.9046485,-5,166.4755918,44.20087321,44.78671984,Colombia,Energy,215,25,6.723545254,0.90810912,11.12135902,8.849170192,5,1.669737849,212.2030005,0,,100.1392845,477.549819,177.1729263
564,83.69882339,18.96778247,19.55673776,65.89352867,94.14755248,219.6985628,Mexico,Finance,66,47,2.562023556,3.581227672,10.83205202,7.356824631,14.85937838,0.642428555,113.2985376,0,,83.9438393,533.6818183,67.92038925
565,160.0606961,22.65362349,17.66708656,274.3651776,49.34429758,88.29964063,Chile,Technology,1223,23,4.259293326,-0.770183946,11.70798149,4.912738956,18.9619752,3.156866063,96.47288363,0,,105.9407894,360.7297064,285.7183481
566,79.59623135,14.17241342,10.41328781,179.5123336,71.21694121,156.3216859,Peru,Manufacturing,388,22,2.962055189,1.181147465,9.165271762,9.934858838,19.97259058,2.252388464,142.3761017,0,,74.51229731,554.9098059,179.2726162
567,10,1,11.83259751,203.1395866,94.25337093,231.5088218,Argentina,Energy,1118,21,6.470537992,-0.240303322,8.827211777,9.816828478,11.51335171,1.125826548,22.09670657,0,,116.8071365,501.4997119,208.6577244
568,49.59568445,18.65720838,18.5945441,360.7578306,44.19717114,214.797373,Colombia,Manufacturing,1575,30,6.822900929,-2.161568084,7.590030701,9.42154805,13.49582357,2.421830064,162.1594884,0,,140.7231237,487.1085312,379.3035343
569,10,34.22748136,11.79471725,197.9439443,56.55166963,152.4033372,Argentina,Retail,891,11,4.393508409,4.666387865,3.259424164,7.636109123,11.91925936,3.227547374,262.1104233,1,,83.20921526,549.2020726,206.9362121
570,82.4243258,29.26215402,17.23214044,228.9183673,88.66590276,124.6250698,Peru,Finance,238,4,2.520051489,3.837390962,3.892353109,9.194112199,13.03662673,2.351028335,265.2823482,0,,124.3393773,586.4644838,243.4813255
571,100.920919,29.65397485,7.620142393,82.10765087,46.00990508,216.3258336,Colombia,Energy,700,33,5.926473334,-2.372060604,4.894696887,9.787523595,9.840867246,1.713172369,299.769859,0,,92.36241311,524.2857921,85.23701948
572,183.8218656,32.36130722,20.49586991,178.0330548,10.37323152,197.2286484,Mexico,Energy,1134,47,5.485706752,2.7582981,10.90156363,11.24031737,10.55373919,2.27649294,351.5733306,0,41.2254526,130.1158224,580.4356942,183.304421
573,116.3463687,20.88657591,12.56628581,260.9526045,114.2902116,106.7144486,Chile,Technology,343,12,3.773354133,-0.219360765,3.729695246,9.977052209,17.17188461,2.480523535,212.6872348,0,,,422.3358374,275.706956
574,89.04497356,21.97315707,11.55241555,50,35.90706607,94.35744471,Peru,Technology,1907,9,6.43703737,4.958798456,11.22873174,8.12764245,15.65807687,0.570517737,172.0530573,0,,95.32589977,533.2974419,65.02632623
575,141.4702791,13.82348105,-0.16048871,220.0845093,54.76268153,10,Chile,Technology,1106,32,6.879159449,-0.580811841,7.227857331,5.383493489,17.45793254,2.357225047,76.64900045,0,,69.59467838,493.3998074,229.5019889
576,10,16.83927144,12.29564683,210.0791073,84.68020008,160.7822289,Chile,Manufacturing,1372,11,4.789269246,-1.090092437,9.155696355,8.311316595,16.07007195,1.155659528,140.6458267,0,,118.9616877,460.5890448,221.2775002
577,111.7807279,26.1577115,3.34436066,204.1287456,31.74518289,144.2111578,Argentina,Finance,464,37,4.828639557,1.543124386,3.102444867,8.513154792,18.52169301,3.159025952,220.1668562,0,,104.4883442,403.5659283,218.5698107
578,138.5432597,32.03884437,4.893738188,303.7158899,19.7639626,229.5333962,Peru,Manufacturing,1697,24,3.487567526,3.681009307,4.690335488,9.418059551,19.39106999,0.938957424,306.5218627,0,,,530.5893525,316.0435924
579,26.07068771,18.60553724,3.476994973,233.4438515,57.6121189,175.1338565,Chile,Finance,852,7,4.92253018,-1.459849025,11.58518608,10.70778372,6.291416901,3.512692205,199.6605961,0,,93.20309916,543.7645027,251.4798317
580,157.1877022,15.49810735,1.470120545,347.8071898,0,243.3960436,Mexico,Energy,1622,8,4.198211603,2.675222158,4.661499469,7.809698976,10.72845175,2.090834931,119.7074901,0,,82.31014363,567.1011375,357.3023488
581,116.9248204,20.00527959,26.99817122,100.6410484,41.36281769,101.184504,Colombia,Manufacturing,480,33,3.510955135,-2.508747335,4.965217204,12.20197438,13.84312021,1.957024293,240.5397437,1,,123.2069636,558.8245219,103.6344658
582,79.2356043,26.01206749,20.6507125,213.5924567,57.35115993,229.6705232,Peru,Manufacturing,1568,25,2.335925983,4.351477945,3.975973848,4.48142596,14.88661237,2.794454597,117.3471384,0,,106.3957999,461.4145156,222.7159751
583,131.6390933,5.561451839,25.36294002,208.4466786,41.9014431,112.9758535,Argentina,Manufacturing,1173,1,3.263539299,-2.351400671,3.290736653,8.838683745,11.64954713,1.633965555,51.37634945,0,,71.12885932,564.5352758,219.6248013
584,213.5346429,1,0.216839844,93.07455062,3.696471704,204.4317243,Peru,Retail,1096,3,2.989273248,4.313851011,4.332576415,6.402959216,19.56011835,2.778745754,-3.488461585,0,,113.7375045,569.8173752,87.87087166
585,109.0933128,14.49463151,10.57003,295.6295002,97.82533869,47.88691252,Argentina,Finance,1493,40,4.710209923,0.926457996,8.42326892,4.185556001,24.89974184,1.767891225,57.17337949,0,,109.723372,487.0008037,317.1746747
586,112.4110293,7.792875741,-0.348061002,432.4673306,53.10614462,166.459471,Colombia,Finance,1497,28,5.008350109,0.584728902,6.553677335,7.596451247,15.93080978,1.943265488,48.6463412,0,40.18896286,93.49402151,501.4214132,456.161785
587,77.03195502,14.91859802,4.434440982,198.2993926,92.93456353,11.0718441,Mexico,Manufacturing,536,43,5.042858622,4.786456636,7.537558363,5.085654603,15.42170516,2.905354169,75.47238248,0,,132.3962647,453.2922896,213.8285194
588,57.50778153,18.52219681,2.654984133,250.5021088,42.19891249,131.300376,Chile,Retail,1803,33,3.940905005,4.923073422,3.223648288,7.677144204,19.24728128,1.361419266,136.2742538,0,,87.63653675,574.0443145,271.092393
589,141.5167908,15.46751591,19.91667205,208.4518476,23.59964055,180.8247796,Peru,Manufacturing,138,46,4.106148668,2.201425008,10.02116447,8.069538496,5.670801224,1.235662698,132.5235466,0,,96.62027004,424.4106427,215.1716211
590,57.1958087,34.52467534,6.830162575,128.641533,58.07542761,113.5322014,Argentina,Finance,1282,1,6.171192148,-1.983045665,9.840947006,10.23708282,15.1423447,2.748225507,360.1592306,0,,,526.7485336,122.6018397
591,103.5783119,23.26744765,18.54703467,50,43.52638621,76.46936599,Colombia,Energy,320,38,4.381164068,1.049360685,2.215899111,4.98482973,19.89517913,2.473100148,106.7567791,0,,101.535259,,58.23183038
592,76.11712766,23.0047436,14.83296712,129.4226517,14.66715626,209.2282929,Chile,Retail,1822,27,6.938866661,1.233304808,5.835150945,9.816890331,11.78423001,2.668692745,225.8119715,0,,72.31153691,444.607359,134.4618709
593,123.9489913,26.22207144,28.42911002,60.8041619,94.09352776,142.7576047,Colombia,Retail,949,38,4.19808615,1.115571425,2.68770602,8.196160901,8.8671971,2.827639237,221.3054825,0,,103.6759875,406.263586,58.17852752
594,116.6831053,8.611668822,-1.835553785,370.4102078,31.33189331,115.7300547,Mexico,Manufacturing,1479,35,5.247904723,1.555934708,9.921057794,10.05769831,14.07097195,2.557375554,84.86048373,0,,91.71220416,489.2296936,391.8122165
595,151.8769972,30.39111787,20.07386592,188.4890306,0,152.9327145,Chile,Energy,1794,10,2.251814995,-2.85020229,9.372696831,7.13649765,14.69657283,3.108092624,209.603966,0,,117.1399249,436.7707443,210.2312668
596,74.49918006,19.24235713,19.17152696,165.4080671,89.84498162,334.5668399,Chile,Finance,327,12,5.266699622,2.689818252,11.01988094,5.335510826,10.45673859,2.597436287,91.74376954,0,,103.0243669,502.8209727,173.133938
597,86.50625324,26.70480617,2.212969296,288.9153825,34.87105953,230.7451995,Chile,Technology,255,10,6.257131972,2.699154416,4.36403959,5.565001348,25.48080638,0.5,157.154958,0,,,588.4668662,308.1167331
